journal_name,ISSN,title,language,year,month,day,pages,doi,number_of_authors
IJMS,1422-0067,Azacitidine Is Synergistically Lethal with XPO1 Inhibitor Selinexor in Acute Myeloid Leukemia by Targeting XPO1/eIF4E/c-MYC Signaling,English,2023,4,6,19,https://doi.org/10.3390/ijms24076816,5
IJMS,1422-0067,Simultaneous Lipid and Carotenoid Production via  Rhodotorula paludigena  CM33 Using Crude Glycerol as the Main Substrate: Pilot-Scale Experiments,English,2023,12,6,19,https://doi.org/10.3390/ijms242417192,5
IJMS,1422-0067,Involvement of the Membrane Nanodomain Protein  At Flot1 in Vesicular Transport of Plasma Membrane H + -ATPase in  Arabidopsis thaliana  under Salt Stress,English,2023,1,8,19,https://doi.org/10.3390/ijms24021251,5
IJMS,1422-0067,Kernel Transcriptome Profiles of Susceptible Wheat Genotypes in Response to Wheat Dwarf Bunt,English,2023,12,8,19,https://doi.org/10.3390/ijms242417281,5
IJMS,1422-0067,Carboxyl Functionalization of N-MWCNTs with StoneWales Defects and Possibility of HIF-1 Wave-Diffusive Delivery,English,2023,1,9,19,https://doi.org/10.3390/ijms24021296,5
IJMS,1422-0067,Metformin Treatment of Hidradenitis Suppurativa: Effect on Metabolic Parameters Inflammation Cardiovascular Risk Biomarkers and Immune Mediators,English,2023,4,9,19,https://doi.org/10.3390/ijms24086969,5
IJMS,1422-0067,Bacillus velezensis  RC116 Inhibits the Pathogens of Bacterial Wilt and Fusarium Wilt in Tomato with Multiple Biocontrol Traits,English,2023,5,10,19,https://doi.org/10.3390/ijms24108527,5
IJMS,1422-0067,The Gene  paaZ  of the Phenylacetic Acid (PAA) Catabolic Pathway Branching Point and  ech  outside the PAA Catabolon Gene Cluster Are Synergistically Involved in the Biosynthesis of the Iron Scavenger 7-Hydroxytropolone in  Pseudomonas donghuensis  HYS,English,2023,8,10,19,https://doi.org/10.3390/ijms241612632,5
IJMS,1422-0067,Selected miRNA and PsoriasisCardiovascular Disease (CVD)Overweight/Obesity NetworkA Pilot Study,English,2023,9,10,19,https://doi.org/10.3390/ijms241813916,5
IJMS,1422-0067,Hypothetical Protein VDAG_07742 Is Required for  Verticillium dahliae  Pathogenicity in Potato,English,2023,2,11,19,https://doi.org/10.3390/ijms24043630,5
IJMS,1422-0067,Identification of Phenolics Profile in Freeze-Dried Apple Peel and Their Bioactivities during In Vitro Digestion and Colonic Fermentation,English,2023,1,12,19,https://doi.org/10.3390/ijms24021514,5
IJMS,1422-0067,Effect of Enriching Gingerbread Cookies with Elder ( Sambucus nigra  L.) Products on Their Phenolic Composition Antioxidant and Anti-Glycation Properties and Sensory Acceptance,English,2023,1,12,19,https://doi.org/10.3390/ijms24021493,5
IJMS,1422-0067,Dynamic Dimerization of Chemokine Receptors and Potential Inhibitory Role of Their Truncated Isoforms Revealed through Combinatorial Prediction,English,2023,11,13,19,https://doi.org/10.3390/ijms242216266,5
IJMS,1422-0067,Sinapic Acid Co-Amorphous Systems with Amino Acids for Improved Solubility and Antioxidant Activity,English,2023,3,14,19,https://doi.org/10.3390/ijms24065533,5
IJMS,1422-0067,Ancient Horizontal Gene Transfers from Plastome to Mitogenome of a Nonphotosynthetic Orchid  Gastrodia pubilabiata  (Epidendroideae Orchidaceae),English,2023,7,14,19,https://doi.org/10.3390/ijms241411448,5
IJMS,1422-0067,Sex-Dependent Differences in BloodUrine Barrier Are Subtle but Significant in Healthy and Chronically Inflamed Mouse Bladders,English,2023,11,14,19,https://doi.org/10.3390/ijms242216296,5
IJMS,1422-0067,Adverse Toxic Effects of Tyrosine Kinase Inhibitors on Non-Target Zebrafish Liver (ZFL) Cells,English,2023,2,15,19,https://doi.org/10.3390/ijms24043894,5
IJMS,1422-0067,Characterization of Molecular Diversity and Organization of Phycobilisomes in Thermophilic Cyanobacteria,English,2023,3,15,19,https://doi.org/10.3390/ijms24065632,5
IJMS,1422-0067,Combating Black Fungus: Using Allicin as a Potent Antifungal Agent against Mucorales,English,2023,12,15,19,https://doi.org/10.3390/ijms242417519,5
IJMS,1422-0067,Chitosan Composites Containing Boron-Dipyrromethene Derivatives for Biomedical Applications,English,2023,1,16,19,https://doi.org/10.3390/ijms24021770,5
IJMS,1422-0067,A New Gene  SCY3  Homologous to  Scygonadin  Showing Antibacterial Activity and a Potential Role in the Sperm Acrosome Reaction of  Scylla paramamosain,English,2023,3,16,19,https://doi.org/10.3390/ijms24065689,5
IJMS,1422-0067,Serpin Family A Member 1 Is Prognostic and Involved in Immunological Regulation in Human Cancers,English,2023,7,17,19,https://doi.org/10.3390/ijms241411566,5
IJMS,1422-0067,CREB Is Activated by the SCF/KIT Axis in a Partially ERK-Dependent Manner and Orchestrates Survival and the Induction of Immediate Early Genes in Human Skin Mast Cells,English,2023,2,18,19,https://doi.org/10.3390/ijms24044135,5
IJMS,1422-0067,Spin-Forbidden Addition of Molecular Oxygen to Stable Enol IntermediatesDecarboxylation of 2-Methyl-1-tetralone-2-carboxylic Acid,English,2023,4,18,19,https://doi.org/10.3390/ijms24087424,5
IJMS,1422-0067,Small-Extracellular-Vesicle-Derived miRNA Profile Identifies miR-483-3p and miR-326 as Regulators in the Pathogenesis of Antiphospholipid Syndrome (APS),English,2023,7,18,19,https://doi.org/10.3390/ijms241411607,5
IJMS,1422-0067,The Impact of Gold Nanoparticles on Somatic Embryogenesis Using the Example of  Arabidopsis thaliana,English,2023,6,19,19,https://doi.org/10.3390/ijms241210356,5
IJMS,1422-0067,Characterization of Electrospun BDMC-Loaded PLA Nanofibers with Drug Delivery Function and Anti-Inflammatory Activity,English,2023,6,19,19,https://doi.org/10.3390/ijms241210340,5
IJMS,1422-0067,Transcriptome Dynamics during Spike Differentiation of Wheat Reveal Amazing Changes in Cell Wall Metabolic Regulators,English,2023,7,19,19,https://doi.org/10.3390/ijms241411666,5
IJMS,1422-0067,Ginsenoside F1-Mediated Telomere Preservation Delays Cellular Senescence,English,2023,9,19,19,https://doi.org/10.3390/ijms241814241,5
IJMS,1422-0067,MitoSNARE Assembly and Disassembly Factors Regulate Basal Autophagy and Aging in  C. elegans,English,2023,2,20,19,https://doi.org/10.3390/ijms24044230,5
IJMS,1422-0067,Berberine Rescues D-Ribose-Induced Alzheimers Pathology via Promoting Mitophagy,English,2023,3,20,19,https://doi.org/10.3390/ijms24065896,5
IJMS,1422-0067,A Functional Yeast-Based Screen Identifies the Host Microtubule Cytoskeleton as a Target of Numerous  Chlamydia pneumoniae  Proteins,English,2023,4,20,19,https://doi.org/10.3390/ijms24087618,5
IJMS,1422-0067,Synthesis and Evaluation of Clinically Translatable Targeted Microbubbles Using a Microfluidic Device for In Vivo Ultrasound Molecular Imaging,English,2023,5,20,19,https://doi.org/10.3390/ijms24109048,5
IJMS,1422-0067,Lactate Dehydrogenase Superfamily in Rice and  Arabidopsis : Understanding the Molecular Evolution and Structural Diversity,English,2023,3,21,19,https://doi.org/10.3390/ijms24065900,5
IJMS,1422-0067,Glucans with Different Degrees of Polymerization from  Leuconostoc mesenteroides  CICC6055: Analysis of Physicochemical Properties and Intestinal Prebiotic Function,English,2023,12,23,19,https://doi.org/10.3390/ijms25010258,5
IJMS,1422-0067,Mixture of Peanut Skin Extract Geniposide and Isoquercitrin Improves the Hepatic Lipid Accumulation of Mice via Modification of Gut Microbiota Homeostasis and the TLR4 and AMPK Signaling Pathways,English,2023,11,24,19,https://doi.org/10.3390/ijms242316684,5
IJMS,1422-0067,Conformational Analysis of 15-Diaryl-3-Oxo-14-Pentadiene Derivatives: A Nuclear Overhauser Effect Spectroscopy Investigation,English,2023,11,24,19,https://doi.org/10.3390/ijms242316707,5
IJMS,1422-0067,The Assessment of the Phototoxic Action of Chlortetracycline and Doxycycline as a Potential Treatment of Melanotic MelanomaBiochemical and Molecular Studies on COLO 829 and G-361 Cell Lines,English,2023,1,25,19,https://doi.org/10.3390/ijms24032353,5
IJMS,1422-0067,Pharmacological Evidence Suggests That Slo3 Channel Is the Principal K +  Channel in Boar Spermatozoa,English,2023,4,25,19,https://doi.org/10.3390/ijms24097806,5
IJMS,1422-0067,In Vitro/In Vivo Hepatoprotective and Antioxidant Effects of Defatted Extract and a Phenolic Fraction Obtained from  Phlomis Tuberosa,English,2023,6,25,19,https://doi.org/10.3390/ijms241310631,5
IJMS,1422-0067,A Mannose Receptor from  Litopenaeus vannamei  Involved in Innate Immunity by Pathogen Recognition and Inflammation Regulation,English,2023,6,26,19,https://doi.org/10.3390/ijms241310665,5
IJMS,1422-0067,Transcriptome Analysis Reveals the Molecular Basis of Overfeeding-Induced Diabetes in Zebrafish,English,2023,7,26,19,https://doi.org/10.3390/ijms241511994,5
IJMS,1422-0067,Repeated Cocaine Intake Differentially Impacts Striatal D 2/3  Receptor Availability Psychostimulant-Induced Dopamine Release and Trait Behavioral Markers of Drug Abuse,English,2023,8,26,19,https://doi.org/10.3390/ijms241713238,5
IJMS,1422-0067,Genetic Diversity and Population Structure of a Wide  Pisum  spp. Core Collection,English,2023,1,27,19,https://doi.org/10.3390/ijms24032470,5
IJMS,1422-0067,Synthesis and In Vitro Evaluation as Potential Anticancer and Antioxidant Agents of Diphenylamine-Pyrrolidin-2-one-Hydrazone Derivatives,English,2023,11,27,19,https://doi.org/10.3390/ijms242316804,5
IJMS,1422-0067,Epicatechin Prevents Cryocapacitation of Bovine Spermatozoa through Antioxidant Activity and Stabilization of Transmembrane Ion Channels,English,2023,1,28,19,https://doi.org/10.3390/ijms24032510,5
IJMS,1422-0067,A Novel Early Life Stress Model Affects Brain Development and Behavior in Mice,English,2023,2,28,19,https://doi.org/10.3390/ijms24054688,5
IJMS,1422-0067,NIH/3T3 Fibroblasts Selectively Activate T Cells Specific for Posttranslationally Modified Collagen Type II,English,2023,6,28,19,https://doi.org/10.3390/ijms241310811,5
IJMS,1422-0067,Induction of Hepcidin Expression in the Renal Cortex of Sickle Cell Disease Mice,English,2023,6,28,19,https://doi.org/10.3390/ijms241310806,5
IJMS,1422-0067,Structure-Function Characterisation of Eop1 Effectors from the  Erwinia-Pantoea  Clade Reveals They May Acetylate Their Defence Target through a Catalytic Dyad,English,2023,9,28,19,https://doi.org/10.3390/ijms241914664,5
IJMS,1422-0067,Genome-Wide Identification and Evolution of the GRF Gene Family and Functional Characterization of  PbGRF18  in Pear,English,2023,9,28,19,https://doi.org/10.3390/ijms241914690,5
IJMS,1422-0067,Design Synthesis and Potent Anticancer Activity of Novel Indole-Based Bcl-2 Inhibitors,English,2023,9,28,19,https://doi.org/10.3390/ijms241914656,5
IJMS,1422-0067,MdMYB66  Is Associated with Anthocyanin Biosynthesis via the Activation of the  MdF3H  Promoter in the Fruit Skin of an Apple Bud Mutant,English,2023,11,28,19,https://doi.org/10.3390/ijms242316871,5
IJMS,1422-0067,Interplay of Vitamin D Unfolded Protein Response and Iron Metabolism in Neuroblastoma Cells: A Therapeutic Approach in Neurodegenerative Conditions,English,2023,11,28,19,https://doi.org/10.3390/ijms242316883,5
IJMS,1422-0067,A Comprehensive Identification and Expression Analysis of the WUSCHEL Homeobox-Containing Protein Family Reveals Their Special Role in Development and Abiotic Stress Response in  Zea mays  L.,English,2023,12,28,19,https://doi.org/10.3390/ijms25010441,5
IJMS,1422-0067,The Effects of a Curcumin Derivative and Osimertinib on Fatty Acyl Metabolism and Mitochondrial Functions in HCC827 Cells and Tumors,English,2023,7,29,19,https://doi.org/10.3390/ijms241512190,5
IJMS,1422-0067,Inflammatory Treatment Used to Mimic Osteoarthritis and Patients Synovial Fluid Have Divergent Molecular Impact on Chondrocytes In Vitro,English,2023,1,30,19,https://doi.org/10.3390/ijms24032625,5
IJMS,1422-0067,The Overexpression of  Oryza sativa  L.  CYP85A1  Promotes Growth and Biomass Production in Transgenic Trees,English,2023,3,30,19,https://doi.org/10.3390/ijms24076480,5
IJMS,1422-0067,The Over-Expression of Two  R2R3-MYB  Genes  PdMYB2R089  and  PdMYB2R151  Increases the Drought-Resistant Capacity of Transgenic  Arabidopsis,English,2023,8,30,19,https://doi.org/10.3390/ijms241713466,5
IJMS,1422-0067,Changes in -Synuclein Posttranslational Modifications in an AAV-Based Mouse Model of Parkinsons Disease,English,2023,8,30,19,https://doi.org/10.3390/ijms241713435,5
IJMS,1422-0067,Proteome Profiling of Canine Epididymal Fluid: In Search of Protein Markers of Epididymal Sperm Motility,English,2023,9,30,19,https://doi.org/10.3390/ijms241914790,5
IJMS,1422-0067,A Novel Demulsifier with Strong Hydrogen Bonding for Effective Breaking of Water-in-Heavy Oil Emulsions,English,2023,9,30,19,https://doi.org/10.3390/ijms241914805,5
IJMS,1422-0067,Efflux-Related Carbapenem Resistance in  Acinetobacter baumannii  Is Associated with Two-Component Regulatory Efflux Systems Alteration and Insertion of AbaR25-Type Island Fragment,English,2023,5,31,19,https://doi.org/10.3390/ijms24119525,5
IJMS,1422-0067,Deciphering the Cardiovascular Potential of Human CD34 +  Stem Cells,English,2023,5,31,19,https://doi.org/10.3390/ijms24119551,5
IJMS,1422-0067,Genome-Wide Identification Characterization and Expression Analysis of NF-Y Gene Family in  Ginkgo biloba  Seedlings and  GbNF-YA6  Involved in Heat-Stress Response and Tolerance,English,2023,7,31,19,https://doi.org/10.3390/ijms241512284,5
IJMS,1422-0067,The Improvement of Fluorescence In Situ Hybridization Technique Based on Explorations of Symbionts in Cicadas,English,2023,10,31,19,https://doi.org/10.3390/ijms242115838,5
IJMS,1422-0067,Physiologic and Transcriptomic Effects Triggered by Overexpression of Wild Type and Mutant DNA Topoisomerase I in  Streptococcus pneumoniae,English,2023,10,31,19,https://doi.org/10.3390/ijms242115800,5
IJMS,1422-0067,MicroRNA-423-5p Mediates Cocaine-Induced Smooth Muscle Cell Contraction by Targeting Cacna2d2,English,2023,4,1,20,https://doi.org/10.3390/ijms24076584,5
IJMS,1422-0067,Identification of Reference Genes for Precise Expression Analysis during Germination in  Chenopodium quinoa  Seeds under Salt Stress,English,2023,11,1,20,https://doi.org/10.3390/ijms242115878,5
IJMS,1422-0067,Optimization of the Hemolysis Assay for the Assessment of Cytotoxicity,English,2023,2,2,20,https://doi.org/10.3390/ijms24032914,5
IJMS,1422-0067,The Anaesthetics Isoflurane and Xenon Reverse the Synaptotoxic Effects of A 142  on Megf10-Dependent Astrocytic Synapse Elimination and Spine Density in Ex Vivo Hippocampal Brain Slices,English,2023,1,4,20,https://doi.org/10.3390/ijms24020912,5
IJMS,1422-0067,The Search of Association of HLA Class I and Class II Alleles with COVID-19 Mortality in the Russian Cohort,English,2023,2,4,20,https://doi.org/10.3390/ijms24043068,5
IJMS,1422-0067,Salivary Chemical Barrier Proteins in Oral Squamous Cell CarcinomaAlterations in the Defense Mechanism of the Oral Cavity,English,2023,9,4,20,https://doi.org/10.3390/ijms241713657,5
IJMS,1422-0067,Amphiphilic Polypeptides Obtained by the Post-Polymerization Modification of Poly(Glutamic Acid) and Their Evaluation as Delivery Systems for Hydrophobic Drugs,English,2023,1,5,20,https://doi.org/10.3390/ijms24021049,5
IJMS,1422-0067,Activation of G-Protein-Coupled Estrogen Receptor 1 (GPER1) Reduces Progression of Vulvar Carcinoma Cells,English,2023,9,5,20,https://doi.org/10.3390/ijms241813705,5
IJMS,1422-0067,Differential Effects of Oligosaccharides Antioxidants Amino Acids and PUFAs on Heat/Hypoxia-Induced Epithelial Injury in a Caco-2/HT-29 Co-Culture Model,English,2023,1,6,20,https://doi.org/10.3390/ijms24021111,5
IJMS,1422-0067,Multiple-P450 Gene Co-Up-Regulation in the Development of Permethrin Resistance in the House Fly  Musca domestica,English,2023,2,6,20,https://doi.org/10.3390/ijms24043170,5
IJMS,1422-0067,Far-Red Light Mediated Carbohydrate Concentration Changes in Leaves of Sweet Basil a Stachyose Translocating Plant,English,2023,5,6,20,https://doi.org/10.3390/ijms24098378,5
IJMS,1422-0067,The Force-Dependent Mechanism of an Integrin 47MAdCAM-1 Interaction,English,2023,11,7,20,https://doi.org/10.3390/ijms242216062,5
IJMS,1422-0067,Reprogramming in  Candida albicans  Gene Expression Network under Butanol Stress Abrogates Hyphal Development,English,2023,12,7,20,https://doi.org/10.3390/ijms242417227,5
IJMS,1422-0067,Genome-Wide Investigation and Functional Analysis Reveal That  CsGeBP4  Is Required for Tea Plant Trichome Formation,English,2023,3,8,20,https://doi.org/10.3390/ijms24065207,5
IJMS,1422-0067,A New One-Tube Reaction Assay for the Universal Determination of Sweet Cherry ( Prunus avium  L.) Self-(In)Compatible MGST- and S-Alleles Using Capillary Fragment Analysis,English,2023,4,8,20,https://doi.org/10.3390/ijms24086931,5
IJMS,1422-0067,Inflammasome Coordinates Senescent Chronic Wound Induced by  Thalassophryne nattereri  Venom,English,2023,5,8,20,https://doi.org/10.3390/ijms24098453,5
IJMS,1422-0067,Unveiling the Genetic Complexity of Teratozoospermia: Integrated Genomic Analysis Reveals Novel Insights into lncRNAs Role in Male Infertility,English,2023,10,9,20,https://doi.org/10.3390/ijms241915002,5
IJMS,1422-0067,Phylogeny of  PmCCD  Gene Family and Expression Analysis of Flower Coloration and Stress Response in  Prunus mume,English,2023,9,11,20,https://doi.org/10.3390/ijms241813950,5
IJMS,1422-0067,Elucidation of the Mechanism of Rapid Growth Recovery in Rice Seedlings after Exposure to Low-Temperature Low-Light Stress: Analysis of Rice Root Transcriptome Metabolome and Physiology,English,2023,12,11,20,https://doi.org/10.3390/ijms242417359,5
